u;Cluster_1;1;155836815
u;Cluster_1;1;155930941
u;Cluster_1;1;156810283
u;Cluster_1;1;156786493
u;Cluster_1;1;156227225
u;Cluster_1;1;155079368
u;Cluster_1;1;156896951
u;Cluster_1;1;155663402
u;Cluster_1;1;155241515
u;Cluster_1;1;156560084
u;Cluster_1;1;155819592
u;Cluster_1;1;156499466
u;Cluster_1;1;156082827
u;Cluster_1;1;156410387
u;Cluster_1;1;155418611
u;Cluster_1;1;155476878
u;Cluster_1;1;155926007
u;Cluster_1;1;156161563
u;Cluster_1;1;156179228
u;Cluster_1;1;154319475
u;Cluster_1;1;154385044
u;Cluster_1;1;155959666
u;Cluster_1;1;154578524
u;Cluster_1;1;155424381
u;Cluster_1;1;156797024
u;Cluster_1;1;154905112
u;Cluster_1;1;156808088
u;Cluster_1;1;154695241
u;Cluster_1;1;156530873
u;Cluster_1;1;155279881
u;Cluster_1;1;155750795
u;Cluster_1;1;155983205
u;Cluster_1;1;156220282
u;Cluster_1;1;155836036
u;Cluster_1;1;156966489
u;Cluster_1;1;156350992
u;Cluster_1;1;155774385
u;Cluster_1;1;154781544
u;Cluster_1;1;156623274
u;Cluster_1;1;154960857
u;Cluster_1;1;154769274
u;Cluster_1;1;155398936
u;Cluster_1;1;154642394
u;Cluster_1;1;155493066
u;Cluster_1;1;154997299
u;Cluster_1;1;156158777
u;Cluster_1;1;154303018
u;Cluster_1;1;154421493
u;Cluster_1;1;154561497
u;Cluster_1;1;154705948
u;Cluster_1;1;154806130
u;Cluster_1;1;154969303
u;Cluster_1;1;154934626
u;Cluster_1;1;156456863
u;Cluster_1;1;156263008
u;Cluster_1;1;155677232
u;Cluster_1;1;155328679
u;Cluster_1;1;156892220
u;Cluster_1;1;154754583
u;Cluster_1;1;155246535
u;Cluster_1;1;155151762
u;Cluster_1;1;155902075
u;Cluster_1;1;155986558
u;Cluster_1;1;155352534
u;Cluster_1;1;155928702
u;Cluster_1;1;155983980
u;Cluster_1;1;154779280
u;Cluster_1;1;155450714
u;Cluster_1;1;154929168
u;Cluster_1;1;154915642
u;Cluster_1;1;154940436
u;Cluster_1;1;154252176
u;Cluster_1;1;154637972
u;Cluster_1;1;155031460
u;Cluster_1;1;155568952
u;Cluster_1;1;156208431
u;Cluster_1;1;155273993
u;Cluster_1;1;155764438
u;Cluster_1;1;154898743
u;Cluster_1;1;154561983
u;Cluster_1;1;155144773
u;Cluster_1;1;154545217
u;Cluster_1;1;154418924
u;Cluster_1;1;155361170
u;Cluster_1;1;155964129
u;Cluster_1;1;156681530
u;Cluster_1;1;155044079
u;Cluster_1;1;155452628
u;Cluster_1;1;156522309
u;Cluster_1;1;156574209
u;Cluster_1;1;154781941
u;Cluster_1;1;155337602
u;Cluster_1;1;155823611
u;Cluster_1;1;155825525
u;Cluster_1;1;154747574
u;Cluster_1;1;154610143
u;Cluster_1;1;155306409
u;Cluster_1;1;156722523
u;Cluster_1;1;154224449
u;Cluster_1;1;156516976
u;Cluster_1;1;154691687
u;Cluster_1;1;156692801
u;Cluster_1;1;154516458
u;Cluster_1;1;154530580
u;Cluster_1;1;156124843
u;Cluster_1;1;156258152
u;Cluster_1;1;155764841
u;Cluster_1;1;154992339
u;Cluster_1;1;155765728
u;Cluster_1;1;155182354
u;Cluster_1;1;154945241
u;Cluster_1;1;155987704
u;Cluster_1;1;156149602
u;Cluster_1;1;155690536
u;Cluster_1;1;154796553
u;Cluster_1;1;156317297
u;Cluster_1;1;154766440
u;Cluster_1;1;156973176
u;Cluster_1;1;156617296
u;Cluster_1;1;156316234
u;Cluster_1;1;155035567
u;Cluster_1;1;156342479
u;Cluster_1;1;155613182
u;Cluster_1;1;155656102
u;Cluster_1;1;156592652
u;Cluster_1;1;156714129
u;Cluster_1;1;155571742
u;Cluster_1;1;155324423
u;Cluster_1;1;156250028
u;Cluster_1;1;156073232
u;Cluster_1;1;156608189
u;Cluster_1;1;154789108
u;Cluster_1;1;156419840
u;Cluster_1;1;156477963
u;Cluster_1;1;156405453
u;Cluster_1;1;155173708
u;Cluster_1;1;155339657
u;Cluster_1;1;155242652
u;Cluster_1;1;155476098
u;Cluster_1;1;154855162
u;Cluster_1;1;155222761
u;Cluster_1;1;156267391
u;Cluster_1;1;155163033
u;Cluster_1;1;155627648
u;Cluster_1;1;155091882
u;Cluster_1;1;156343431
u;Cluster_1;1;155346476
u;Cluster_1;1;155052941
u;Cluster_1;1;156486943
u;Cluster_1;1;156226937
u;Cluster_1;1;155914215
u;Cluster_1;1;155297718
u;Cluster_1;1;155670083
u;Cluster_1;1;156078184
u;Cluster_1;1;156095791
u;Cluster_1;1;156958030
u;Cluster_1;1;156724370
u;Cluster_1;1;155643225
u;Cluster_1;1;155882580
u;Cluster_1;1;156183181
u;Cluster_1;1;154374662
u;Cluster_1;1;155972281
u;Cluster_1;1;155469334
u;Cluster_1;1;156637331
u;Cluster_1;1;154673305
u;Cluster_1;1;156727975
u;Cluster_1;1;156203214
u;Cluster_1;1;156350850
u;Cluster_1;1;155078400
u;Cluster_1;1;154523662
u;Cluster_1;1;154414964
u;Cluster_1;1;155982430
u;Cluster_1;1;156533052
u;Cluster_1;1;155639314
u;Cluster_1;1;156783886
u;Cluster_1;1;156077937
u;Cluster_1;1;154976727
u;Cluster_1;1;155675231
u;Cluster_1;1;155572775
u;Cluster_1;1;154998631
u;Cluster_1;1;154696774
u;Cluster_1;1;154452383
u;Cluster_1;1;154356565
u;Cluster_1;1;154876441
u;Cluster_1;1;155288637
u;Cluster_1;1;155992130
u;Cluster_1;1;156931529
u;Cluster_1;1;156523612
u;Cluster_1;1;156593728
u;Cluster_1;1;155938704
u;Cluster_1;1;154866984
u;Cluster_1;1;156092396
u;Cluster_1;1;155854408
u;Cluster_1;1;155521709
u;Cluster_1;1;156755598
u;Cluster_1;1;156613541
u;Cluster_1;1;155119222
u;Cluster_1;1;154730554
u;Cluster_1;1;155258972
u;Cluster_1;1;156215291
u;Cluster_1;1;156497019
u;Cluster_1;1;156312295
u;Cluster_1;1;156137459
u;Cluster_1;1;155485548
u;Cluster_1;1;155832774
u;Cluster_1;1;155399254
u;Cluster_1;1;155622122
u;Cluster_1;1;156211908
u;Cluster_1;1;155835664
u;Cluster_1;1;156726593
u;Cluster_1;1;155468684
u;Cluster_1;1;156063048
u;Cluster_1;1;154510983
u;Cluster_1;1;156181054
u;Cluster_1;1;154309364
u;Cluster_1;1;155211673
u;Cluster_1;1;155278392
u;Cluster_1;1;155899771
u;Cluster_1;1;156762062
u;Cluster_1;1;156476741
u;Cluster_1;1;155670790
u;Cluster_1;1;155332275
u;Cluster_1;1;155514954
u;Cluster_1;1;155189493
u;Cluster_1;1;156616776
u;Cluster_1;1;155184581
u;Cluster_1;1;154313807
u;Cluster_1;1;156814466
u;Cluster_1;1;155725085
u;Cluster_1;1;156488290
u;Cluster_1;1;156230995
u;Cluster_1;1;155791962
u;Cluster_1;1;156502322
u;Cluster_1;1;155653172
u;Cluster_1;1;155058770
u;Cluster_1;1;155220432
u;Cluster_1;1;156237748
u;Cluster_1;1;155966196
u;Cluster_1;1;157011870
u;Cluster_1;1;155895677
u;Cluster_1;1;156806284
u;Cluster_1;1;156096338
u;Cluster_1;1;155500861
u;Cluster_1;1;155986958
u;Cluster_1;1;156236135
u;Cluster_1;1;154828056
u;Cluster_1;1;156752759
u;Cluster_1;1;156877574
u;Cluster_1;1;157047796
u;Cluster_1;1;154955458
u;Cluster_1;1;156447727
u;Cluster_1;1;155872669
u;Cluster_1;1;155471005
u;Cluster_1;1;156161507
u;Cluster_1;1;156227730
u;Cluster_1;1;156895261
u;Cluster_1;1;154264383
u;Cluster_1;1;155425339
u;Cluster_1;1;156459325
u;Cluster_1;1;156812335
u;Cluster_1;1;155215834
u;Cluster_1;1;155423975
u;Cluster_1;1;154512115
u;Cluster_1;1;155895812
u;Cluster_1;1;154848376
u;Cluster_1;1;155422471
u;Cluster_1;1;156580865
u;Cluster_1;1;155801325
u;Cluster_1;1;155853018
u;Cluster_1;1;154820383
u;Cluster_1;1;155223012
u;Cluster_1;1;154369667
u;Cluster_1;1;154769009
u;Cluster_1;1;155304422
u;Cluster_1;1;156007196
u;Cluster_1;1;155930983
u;Cluster_1;1;156662151
u;Cluster_1;1;156033774
u;Cluster_1;1;156776037
u;Cluster_1;1;155049771
u;Cluster_1;1;156321914
u;Cluster_1;1;155832004
u;Cluster_1;1;155442608
u;Cluster_1;1;156283387
u;Cluster_1;1;154823677
u;Cluster_1;1;155982494
u;Cluster_1;1;156700897
u;Cluster_1;1;156842499
u;Cluster_1;1;156840098
u;Cluster_1;1;154935928
u;Cluster_1;1;155048923
u;Cluster_1;1;155788282
u;Cluster_1;1;155334308
u;Cluster_1;1;156111670
u;Cluster_1;1;156610242
u;Cluster_1;1;157030456
u;Cluster_1;1;156503834
u;Cluster_1;1;154237209
u;Cluster_1;1;154945942
u;Cluster_1;1;154511529
u;Cluster_1;1;155496101
u;Cluster_1;1;156347252
u;Cluster_1;1;155404882
u;Cluster_1;1;155383039
u;Cluster_1;1;156409115
u;Cluster_1;1;155573424
u;Cluster_1;1;155444912
u;Cluster_1;1;154628763
u;Cluster_1;1;156682356
u;Cluster_1;1;156174245
u;Cluster_1;1;155742786
u;Cluster_1;1;155051041
u;Cluster_1;1;154321032
u;Cluster_1;1;155386908
u;Cluster_1;1;155218124
u;Cluster_1;1;154396751
u;Cluster_1;1;156093594
u;Cluster_1;1;155936500
u;Cluster_1;1;156478130
u;Cluster_1;1;155678014
u;Cluster_1;1;156988412
u;Cluster_1;1;156186734
u;Cluster_1;1;155776534
u;Cluster_1;1;156010908
u;Cluster_1;1;156833121
u;Cluster_1;1;155993492
u;Cluster_1;1;154781445
u;Cluster_1;1;155941859
u;Cluster_1;1;156345550
u;Cluster_1;1;156526371
u;Cluster_1;1;156252144
u;Cluster_1;1;156879406
u;Cluster_1;1;155012320
u;Cluster_1;1;156110089
u;Cluster_1;1;156542366
u;Cluster_1;1;156904943
u;Cluster_1;1;155445839
u;Cluster_1;1;155425057
u;Cluster_1;1;156832857
u;Cluster_1;1;156573724
u;Cluster_1;1;154653521
u;Cluster_1;1;155010733
u;Cluster_1;1;155104188
u;Cluster_1;1;156577043
u;Cluster_1;1;156351722
u;Cluster_1;1;154615405
u;Cluster_1;1;154516691
u;Cluster_1;1;155023548
u;Cluster_1;1;155402507
u;Cluster_1;1;155098703
u;Cluster_1;1;155135419
u;Cluster_1;1;155733250
u;Cluster_1;1;156634674
u;Cluster_1;1;156037692
u;Cluster_1;1;154832845
u;Cluster_1;1;156273887
u;Cluster_1;1;154537911
u;Cluster_1;1;155243536
u;Cluster_1;1;156352266
u;Cluster_1;1;155952888
u;Cluster_1;1;155513480
u;Cluster_1;1;154975797
u;Cluster_1;1;156130592
u;Cluster_1;1;154230598
u;Cluster_1;1;155708201
u;Cluster_1;1;156270113
u;Cluster_1;1;156230248
u;Cluster_1;1;155413836
u;Cluster_1;1;155178556
u;Cluster_1;1;156139554
u;Cluster_1;1;155941311
u;Cluster_1;1;156079757
u;Cluster_1;1;156439848
u;Cluster_1;1;156854570
u;Cluster_1;1;154870161
u;Cluster_1;1;156037659
u;Cluster_1;1;156373331
u;Cluster_1;1;155960290
u;Cluster_1;1;154646402
u;Cluster_1;1;154992069
u;Cluster_1;1;156129142
u;Cluster_1;1;157063932
u;Cluster_1;1;155739205
u;Cluster_1;1;156285441
u;Cluster_1;1;155228576
u;Cluster_1;1;155890889
u;Cluster_1;1;155096468
u;Cluster_1;1;156162601
u;Cluster_1;1;155870976
u;Cluster_1;1;156402295
u;Cluster_1;1;156421363
u;Cluster_1;1;156971660
u;Cluster_1;1;155362609
u;Cluster_1;1;155404508
u;Cluster_1;1;155038743
u;Cluster_1;1;154921544
u;Cluster_1;1;155676192
u;Cluster_1;1;156256038
u;Cluster_1;1;155602360
u;Cluster_1;1;155389142
u;Cluster_1;1;155626833
u;Cluster_1;1;156403903
u;Cluster_1;1;156361545
u;Cluster_1;1;155999158
u;Cluster_1;1;155685910
u;Cluster_1;1;156065082
u;Cluster_1;1;155439115
u;Cluster_1;1;154869968
u;Cluster_1;1;156843945
u;Cluster_1;1;156685415
u;Cluster_1;1;155359227
u;Cluster_1;1;155625197
u;Cluster_1;1;156365209
u;Cluster_1;1;155812710
u;Cluster_1;1;154879106
u;Cluster_1;1;155813436
u;Cluster_1;1;156215257
u;Cluster_1;1;156601319
u;Cluster_1;1;156835823
u;Cluster_1;1;154966593
u;Cluster_1;1;156222368
u;Cluster_1;1;156308491
u;Cluster_1;1;156267291
u;Cluster_1;1;156607655
u;Cluster_1;1;154741476
u;Cluster_1;1;156497436
u;Cluster_1;1;154873947
u;Cluster_1;1;156467274
u;Cluster_1;1;155285688
u;Cluster_1;1;155412249
u;Cluster_1;1;155494352
u;Cluster_1;1;156434746
u;Cluster_1;1;156999258
u;Cluster_1;1;155979397
u;Cluster_1;1;155480451
u;Cluster_1;1;154318247
u;Cluster_1;1;154922487
u;Cluster_1;1;155888647
u;Cluster_1;1;156749559
u;Cluster_1;1;156082394
u;Cluster_1;1;154522167
u;Cluster_1;1;154340443
u;Cluster_1;1;156089558
u;Cluster_1;1;154997592
u;Cluster_1;1;156322511
u;Cluster_1;1;155751931
u;Cluster_1;1;155107457
u;Cluster_1;1;156614520
u;Cluster_1;1;155804449
u;Cluster_1;1;155717349
u;Cluster_1;1;156679375
u;Cluster_1;1;156413537
u;Cluster_1;1;155555305
u;Cluster_1;1;156770835
u;Cluster_1;1;154622497
u;Cluster_1;1;155711347
u;Cluster_1;1;156287522
u;Cluster_1;1;155827456
u;Cluster_1;1;156000338
u;Cluster_1;1;155493992
u;Cluster_1;1;156726018
u;Cluster_1;1;156554375
u;Cluster_1;1;155362869
u;Cluster_1;1;156181462
u;Cluster_1;1;155202654
u;Cluster_1;1;156573333
u;Cluster_1;1;155456918
u;Cluster_1;1;155341654
u;Cluster_1;1;156169047
u;Cluster_1;1;154967320
u;Cluster_1;1;154934889
u;Cluster_1;1;156106677
u;Cluster_1;1;155510298
u;Cluster_1;1;156280712
u;Cluster_1;1;155202540
u;Cluster_1;1;155282120
u;Cluster_1;1;156012694
u;Cluster_1;1;156111323
u;Cluster_1;1;155249651
u;Cluster_1;1;154877230
u;Cluster_1;1;155968215
u;Cluster_1;1;155967431
u;Cluster_1;1;155381257
u;Cluster_1;1;155599572
u;Cluster_1;1;156120119
u;Cluster_1;1;154717494
u;Cluster_1;1;156364269
u;Cluster_1;1;156535000
u;Cluster_1;1;156544087
u;Cluster_1;1;156553166
u;Cluster_1;1;155875627
u;Cluster_1;1;155188019
u;Cluster_1;1;156525503
u;Cluster_1;1;155758581
u;Cluster_1;1;156025853
u;Cluster_1;1;155508507
u;Cluster_1;1;156002265
u;Cluster_1;1;156174600
u;Cluster_1;1;155747353
u;Cluster_1;1;156218085
u;Cluster_1;1;155069646
u;Cluster_1;1;155860109
u;Cluster_1;1;154500525
u;Cluster_1;1;155947157
u;Cluster_1;1;155232706
u;Cluster_1;1;155097275
u;Cluster_1;1;156683773
u;Cluster_1;1;155368685
u;Cluster_1;1;155718715
u;Cluster_1;1;155685496
u;Cluster_1;1;155446619
u;Cluster_1;1;155675240
u;Cluster_1;1;155091845
u;Cluster_1;1;156062942
u;Cluster_1;1;154955712
u;Cluster_1;1;155411351
u;Cluster_1;1;155713119
u;Cluster_1;1;154518526
u;Cluster_1;1;154957929
u;Cluster_1;1;155124857
u;Cluster_1;1;154382220
u;Cluster_1;1;156267987
u;Cluster_1;1;156843367
u;Cluster_1;1;155956712
u;Cluster_1;1;156460065
u;Cluster_1;1;156909250
u;Cluster_1;1;155828312
u;Cluster_1;1;154848401
u;Cluster_1;1;155128712
u;Cluster_1;1;155253660
u;Cluster_1;1;155162206
u;Cluster_1;1;156156023
u;Cluster_1;1;156062130
u;Cluster_1;1;156307602
u;Cluster_1;1;156493401
u;Cluster_1;1;156227096
u;Cluster_1;1;157015571
u;Cluster_1;1;154836853
u;Cluster_1;1;154753997
u;Cluster_1;1;155350178
u;Cluster_1;1;155958881
u;Cluster_1;1;154644024
u;Cluster_1;1;154504789
u;Cluster_1;1;155036772
u;Cluster_1;1;154547172
u;Cluster_1;1;155596169
u;Cluster_1;1;155029081
u;Cluster_1;1;156029155
u;Cluster_1;1;156626435
u;Cluster_1;1;156565091
u;Cluster_1;1;156091010
u;Cluster_1;1;155727478
u;Cluster_1;1;155899932
u;Cluster_1;1;154307358
u;Cluster_1;1;156436377
u;Cluster_1;1;156790585
u;Cluster_1;1;155649040
u;Cluster_1;1;154762165
u;Cluster_1;1;156885725
u;Cluster_1;1;154722190
u;Cluster_1;1;155909428
u;Cluster_1;1;156553767
u;Cluster_1;1;157003537
u;Cluster_1;1;154910831
u;Cluster_1;1;157018185
u;Cluster_1;1;155978737
u;Cluster_1;1;154992960
u;Cluster_1;1;154667334
u;Cluster_1;1;155551604
u;Cluster_1;1;155158986
u;Cluster_1;1;155251720
u;Cluster_1;1;156622707
u;Cluster_1;1;156658445
u;Cluster_1;1;155774959
u;Cluster_1;1;156501233
u;Cluster_1;1;154993066
u;Cluster_1;1;156929097
u;Cluster_1;1;154766974
u;Cluster_1;1;156733788
u;Cluster_1;1;156966244
e;Cluster_1;1;153241271
e;Cluster_1;1;157780159
e;Cluster_1;1;154174223
e;Cluster_1;1;154145356
e;Cluster_1;1;157338962
e;Cluster_1;1;153869386
e;Cluster_1;1;157570383
e;Cluster_1;1;157245258
e;Cluster_1;1;157528193
e;Cluster_1;1;159310040
e;Cluster_1;1;158013237
e;Cluster_1;1;159395421
e;Cluster_1;1;153875930
e;Cluster_1;1;151937630
e;Cluster_1;1;152880847
e;Cluster_1;1;151531676
e;Cluster_1;1;158360092
e;Cluster_1;1;152182255
e;Cluster_1;1;158344905
e;Cluster_1;1;153452419
e;Cluster_1;1;153580073
e;Cluster_1;1;152330896
e;Cluster_1;1;157824077
e;Cluster_1;1;153637863
e;Cluster_1;1;153893486
e;Cluster_1;1;157906591
e;Cluster_1;1;152228943
e;Cluster_1;1;153219720
e;Cluster_1;1;153009563
e;Cluster_1;1;158775834
e;Cluster_1;1;158003369
e;Cluster_1;1;157829527
e;Cluster_1;1;154154854
e;Cluster_1;1;159897875
e;Cluster_1;1;152867201
e;Cluster_1;1;153813650
e;Cluster_1;1;152776361
e;Cluster_1;1;153425185
e;Cluster_1;1;153480100
e;Cluster_1;1;153117743
e;Cluster_1;1;157082399
e;Cluster_1;1;153851725
e;Cluster_1;1;157992114
e;Cluster_1;1;152549909
e;Cluster_1;1;153670230
e;Cluster_1;1;153490770
e;Cluster_1;1;157432201
e;Cluster_1;1;158007075
e;Cluster_1;1;157683557
e;Cluster_1;1;157592823
e;Cluster_1;1;158983088
e;Cluster_1;1;157856259
e;Cluster_1;1;159280414
e;Cluster_1;1;157517527
e;Cluster_1;1;158624861
e;Cluster_1;1;153682904
e;Cluster_1;1;153872542
e;Cluster_1;1;153234810
e;Cluster_1;1;151230459
e;Cluster_1;1;151201851
e;Cluster_1;1;159046630
e;Cluster_1;1;151749280
e;Cluster_1;1;153977921
e;Cluster_1;1;157244494
e;Cluster_1;1;157861621
e;Cluster_1;1;152061186
e;Cluster_1;1;153581992
e;Cluster_1;1;154128291
e;Cluster_1;1;153918262
e;Cluster_1;1;162791982
e;Cluster_1;1;158699930
e;Cluster_1;1;151003025
e;Cluster_1;1;153501459
e;Cluster_1;1;150219029
e;Cluster_1;1;150631952
e;Cluster_1;1;157694558
e;Cluster_1;1;157123479
e;Cluster_1;1;154007702
e;Cluster_1;1;153854446
e;Cluster_1;1;153070507
e;Cluster_1;1;152832512
e;Cluster_1;1;159029053
e;Cluster_1;1;153547195
e;Cluster_1;1;152606347
e;Cluster_1;1;153621312
e;Cluster_1;1;153240922
e;Cluster_1;1;159475029
e;Cluster_1;1;153946851
e;Cluster_1;1;157407190
e;Cluster_1;1;157979167
e;Cluster_1;1;157465699
e;Cluster_1;1;157139554
e;Cluster_1;1;159527272
e;Cluster_1;1;157964961
e;Cluster_1;1;158927604
e;Cluster_1;1;152793480
e;Cluster_1;1;151528353
e;Cluster_1;1;151786680
e;Cluster_1;1;151461414
e;Cluster_1;1;158503971
e;Cluster_1;1;158280288
e;Cluster_1;1;154017061
e;Cluster_1;1;153575984
e;Cluster_1;1;153097423
e;Cluster_1;1;152039276
e;Cluster_1;1;154204611
e;Cluster_1;1;153820065
e;Cluster_1;1;152532952
e;Cluster_1;1;153139824
e;Cluster_1;1;152686408
e;Cluster_1;1;157305485
e;Cluster_1;1;157116283
e;Cluster_1;1;157904233
e;Cluster_1;1;158733611
e;Cluster_1;1;157951550
e;Cluster_1;1;154157751
e;Cluster_1;1;153147771
e;Cluster_1;1;157453569
e;Cluster_1;1;152875651
e;Cluster_1;1;152979627
e;Cluster_1;1;152848594
e;Cluster_1;1;154161937
e;Cluster_1;1;153188745
e;Cluster_1;1;153045402
e;Cluster_1;1;153340242
e;Cluster_1;1;157792252
e;Cluster_1;1;153630638
e;Cluster_1;1;153771236
e;Cluster_1;1;151701151
e;Cluster_1;1;154058362
